id,bmu_x,bmu_y,pred,conf,abstain,source name,edge_bmu,truncated_R
20763,16,25,AGN,0.5427927695217072,False,2CXO J114027.8-262626,False,False
20764,19,31,,0.0,True,2CXO J114027.8-262626,False,False
20765,25,27,,0.0,True,2CXO J114027.8-262626,False,False
20766,3,7,AGN,0.816432997814273,False,2CXO J114027.8-262626,False,False
20767,9,28,AGN,0.6274107033776631,False,2CXO J114027.8-262626,False,False
20793,37,19,,0.0,True,2CXO J114103.7-263050,False,False
20796,13,4,AGN,0.7168870954441015,False,2CXO J114112.3+654852,False,False
20797,11,26,AGN,0.7603214243230562,False,2CXO J114114.6-262856,False,False
20798,1,4,AGN,0.5371967967637397,False,2CXO J114114.6-262856,False,False
20802,4,21,AGN,0.7473578572520445,False,2CXO J114126.5+653621,False,False
20803,30,31,,0.0,True,2CXO J114127.8+655556,False,False
20808,27,39,YSO,0.5739532151360979,False,2CXO J114231.3+655813,True,True
20809,13,17,AGN,0.7749931664576699,False,2CXO J114236.3+152932,False,False
20810,16,22,AGN,0.7387634324959763,False,2CXO J114240.9+582629,False,False
20814,14,6,AGN,0.7932613301190568,False,2CXO J114248.2+505807,False,False
20815,4,7,AGN,0.7500973343658596,False,2CXO J114248.2+505807,False,False
20816,23,11,,0.0,True,2CXO J114248.2+505807,False,False
20817,23,5,,0.0,True,2CXO J114301.2+153407,False,False
20820,9,39,YSO,0.7686769019902613,False,2CXO J114338.2+244123,True,True
20822,2,21,,0.0,True,2CXO J114355.7+195616,False,False
20823,19,5,AGN,0.8444777899434903,False,2CXO J114355.7+195616,False,False
20824,10,15,AGN,0.7667891458385583,False,2CXO J114355.7+195616,False,False
20825,2,21,,0.0,True,2CXO J114355.7+195635,False,False
20826,19,5,AGN,0.8444777899434903,False,2CXO J114355.7+195635,False,False
20827,10,15,AGN,0.7667891458385583,False,2CXO J114355.7+195635,False,False
20828,5,26,AGN,0.6644057482957855,False,2CXO J114355.7+195635,False,False
20839,7,12,AGN,0.7230143263099111,False,2CXO J114359.4+195631,False,False
20850,11,29,,0.0,True,2CXO J114425.6+313549,False,False
20851,36,39,,0.0,True,2CXO J114426.4+312218,True,True
20876,20,12,,0.0,True,2CXO J114448.8+194743,False,False
20877,8,15,AGN,0.8334060812786134,False,2CXO J114448.8+194743,False,False
20881,4,32,,0.0,True,2CXO J114450.9+313839,False,False
20891,15,1,AGN,0.8307488515174328,False,2CXO J114504.7+312502,False,False
20892,4,27,,0.0,True,2CXO J114505.0+193613,False,False
20895,30,1,,0.0,True,2CXO J114507.6+193553,False,False
20898,39,11,AGN,0.6608619174437647,False,2CXO J114528.9+313347,True,True
20903,25,7,Binaries,0.7089532709318993,False,2CXO J114548.3+314114,False,False
20906,6,14,AGN,0.6869936954597778,False,2CXO J114553.8+473645,False,False
20907,14,27,AGN,0.5752214972329609,False,2CXO J114553.8+473645,False,False
20908,7,17,AGN,0.8727401698493349,False,2CXO J114553.8+473645,False,False
20910,18,4,AGN,0.916649439717666,False,2CXO J114601.9+474517,False,False
20911,8,14,AGN,0.8213801658800278,False,2CXO J114602.0+474342,False,False
20912,6,23,AGN,0.8525266179988943,False,2CXO J114602.0+474342,False,False
20913,22,20,AGN,0.5373348542107579,False,2CXO J114602.9+313929,False,False
20914,7,6,AGN,0.7140517476914193,False,2CXO J114604.4+472641,False,False
20915,8,6,AGN,0.8399178878081409,False,2CXO J114604.4+472641,False,False
20916,21,21,AGN,0.5861752350463194,False,2CXO J114604.4+472641,False,False
20917,16,3,AGN,0.8361878527913132,False,2CXO J114604.4+472641,False,False
20918,12,21,AGN,0.6062669835917986,False,2CXO J114605.3+313758,False,False
20925,6,0,,0.0,True,2CXO J114617.2+472958,True,True
20927,17,0,AGN,0.8218339319649651,False,2CXO J114633.2+553054,True,True
20932,25,32,YSO,0.5367098068059516,False,2CXO J114638.0+553639,False,False
20933,29,22,Binaries,0.5573322466769144,False,2CXO J114655.0+471833,False,False
20934,27,22,,0.0,True,2CXO J114655.0+471833,False,False
20941,18,17,,0.0,True,2CXO J114744.5+123341,False,False
20942,18,39,Stars,0.7513366304861951,False,2CXO J114745.7+125404,True,True
20943,29,28,,0.0,True,2CXO J114751.3+561349,False,False
20946,25,3,,0.0,True,2CXO J114756.1+123216,False,False
20947,12,2,,0.0,True,2CXO J114757.4+554137,False,False
20948,29,38,YSO,0.6238382770090174,False,2CXO J114758.0+525213,False,False
20949,8,2,Binaries,0.6069823251661878,False,2CXO J114758.0+525544,False,False
20950,29,4,Binaries,0.8437374845264275,False,2CXO J114759.3+123043,False,False
20953,32,16,,0.0,True,2CXO J114802.5+593642,False,False
20955,22,20,AGN,0.5373348542107579,False,2CXO J114810.4+123316,False,False
20960,18,16,Binaries,0.6084504554230625,False,2CXO J114828.3+222914,False,False
20961,5,19,AGN,0.8202126450765344,False,2CXO J114834.6+223234,False,False
20963,10,7,AGN,0.6643447123012869,False,2CXO J114839.8-192409,False,False
20964,7,11,AGN,0.6658729067412851,False,2CXO J114840.3-192458,False,False
20965,19,12,AGN,0.6679094740025578,False,2CXO J114843.9-272103,False,False
20967,23,20,,0.0,True,2CXO J114845.9+592710,False,False
20974,39,3,,0.0,True,2CXO J114849.3-192852,True,True
20979,28,27,,0.0,True,2CXO J114854.9-620558,False,False
20980,12,27,,0.0,True,2CXO J114900.9+223830,False,False
20981,22,36,YSO,0.706175345368381,False,2CXO J114911.9+560509,False,False
20982,13,27,AGN,0.565772402571602,False,2CXO J114915.2+560504,False,False
20983,30,29,,0.0,True,2CXO J114916.1+125432,False,False
20984,13,10,AGN,0.7147531552632694,False,2CXO J114916.8+223354,False,False
20986,12,10,AGN,0.6299402140810482,False,2CXO J114924.7+561353,False,False
20987,24,24,,0.0,True,2CXO J114928.4+560205,False,False
20998,14,9,AGN,0.8147254218235139,False,2CXO J114936.9-271303,False,False
21010,3,3,,0.0,True,2CXO J114954.4-284721,False,False
21011,21,32,,0.0,True,2CXO J114954.9+223022,False,False
21012,12,4,,0.0,True,2CXO J114954.9+223022,False,False
21013,28,29,AGN,0.6343572788153016,False,2CXO J114954.9+223022,False,False
21015,2,3,AGN,0.6369408671030873,False,2CXO J114958.8+555947,False,False
21016,19,1,AGN,0.9280265971434645,False,2CXO J114959.0+555550,False,False
21017,12,22,,0.0,True,2CXO J115000.6-280130,False,False
21018,19,9,AGN,0.7511667237112398,False,2CXO J115003.2-285245,False,False
21027,2,32,,0.0,True,2CXO J115014.5+130049,False,False
21028,17,3,AGN,0.8569811052234053,False,2CXO J115015.6+560831,False,False
21030,7,12,AGN,0.7230143263099111,False,2CXO J115042.1-280529,False,False
21032,30,5,Binaries,0.7912721797612331,False,2CXO J115044.5-284846,False,False
21033,17,25,AGN,0.6045689457726069,False,2CXO J115047.9-283914,False,False
21034,4,13,AGN,0.7222096851865202,False,2CXO J115050.4+561143,False,False
21035,34,26,,0.0,True,2CXO J115055.1-570541,False,False
21036,21,16,,0.0,True,2CXO J115056.4-023422,False,False
21040,31,23,,0.0,True,2CXO J115058.8-285105,False,False
21041,1,33,Binaries,0.7887158337784869,False,2CXO J115101.6-284821,False,False
21042,11,16,AGN,0.7988926491898098,False,2CXO J115103.7-290041,False,False
21043,15,2,AGN,0.8622159487638982,False,2CXO J115104.0-285736,False,False
21047,19,13,,0.0,True,2CXO J115113.3-280539,False,False
21048,27,27,AGN,0.600948579740874,False,2CXO J115113.3-280539,False,False
21049,21,19,,0.0,True,2CXO J115127.2-022524,False,False
21054,9,0,Binaries,0.7332194531096333,False,2CXO J115246.1+232832,True,True
21055,20,19,,0.0,True,2CXO J115246.6+440648,False,False
21056,3,19,AGN,0.6319684441432091,False,2CXO J115301.1+255322,False,False
21057,32,16,,0.0,True,2CXO J115303.3+374125,False,False
21058,6,7,AGN,0.6045425654802971,False,2CXO J115307.3+093821,False,False
21059,1,12,YSO,0.6039977357836236,False,2CXO J115312.4-231243,False,False
21060,27,20,,0.0,True,2CXO J115313.3-194104,False,False
21062,17,23,AGN,0.8311758200481045,False,2CXO J115317.0+114647,False,False
21063,15,22,AGN,0.6339718765914515,False,2CXO J115317.5-193919,False,False
21065,15,25,AGN,0.5692419812750312,False,2CXO J115330.6-230048,False,False
21066,5,7,,0.0,True,2CXO J115336.8-232252,False,False
21068,17,26,,0.0,True,2CXO J115351.7+435453,False,False
21069,38,4,,0.0,True,2CXO J115357.7-231002,False,False
21070,5,9,AGN,0.8467369593354217,False,2CXO J115411.9-230529,False,False
21073,20,4,AGN,0.8502677858665633,False,2CXO J115441.5-193721,False,False
21074,7,23,AGN,0.8345678006577417,False,2CXO J115446.0-193916,False,False
21075,5,3,,0.0,True,2CXO J115446.8+232915,False,False
21080,10,17,AGN,0.8533714299234869,False,2CXO J115516.8+233555,False,False
21082,23,1,AGN,0.8202534542811508,False,2CXO J115517.9+232419,False,False
21090,36,23,,0.0,True,2CXO J115531.7+232243,False,False
21109,32,13,,0.0,True,2CXO J115700.2+081411,False,False
21110,12,5,AGN,0.6020962378777494,False,2CXO J115702.7+081057,False,False
21113,20,3,AGN,0.8916834996581068,False,2CXO J115723.6+581441,False,False
21114,8,7,AGN,0.7857480063350549,False,2CXO J115734.5+674117,False,False
21115,33,27,,0.0,True,2CXO J115751.2+672948,False,False
21119,36,12,Binaries,0.8896431458823494,False,2CXO J115820.3+582103,False,False
21122,9,3,,0.0,True,2CXO J115823.7+435633,False,False
21124,14,9,AGN,0.8147254218235139,False,2CXO J115829.3+435622,False,False
21128,28,0,,0.0,True,2CXO J115844.4+554756,True,True
21130,14,35,,0.0,True,2CXO J115846.7+434735,False,False
21131,10,14,AGN,0.7799932889651553,False,2CXO J115847.3+581721,False,False
21137,32,29,,0.0,True,2CXO J115905.9+434810,False,False
21140,21,16,,0.0,True,2CXO J115907.1+495312,False,False
21143,9,28,AGN,0.6274107033776631,False,2CXO J115911.5+440817,False,False
21144,26,3,,0.0,True,2CXO J115911.7+582314,False,False
21146,3,2,,0.0,True,2CXO J115912.6+292115,False,False
21147,22,29,,0.0,True,2CXO J115915.2+440657,False,False
21149,10,0,Binaries,0.659989649892869,False,2CXO J115927.2+435738,True,True
21150,13,11,AGN,0.8431888178349723,False,2CXO J115928.1+581632,False,False
21151,0,2,,0.0,True,2CXO J115930.4+582028,True,True
21154,23,26,AGN,0.6758402817125839,False,2CXO J115933.4+581541,False,False
21158,8,18,AGN,0.8395178149921757,False,2CXO J115948.7-200307,False,False
21163,24,17,,0.0,True,2CXO J120008.8+291644,False,False
21166,5,21,AGN,0.8140056785130643,False,2CXO J120019.8-185235,False,False
21167,31,30,Stars,0.6601058138496021,False,2CXO J120019.8-185235,False,False
21172,5,18,AGN,0.818867305283806,False,2CXO J120027.5+291019,False,False
21173,17,20,AGN,0.7677533681171546,False,2CXO J120030.6+291544,False,False
21174,32,17,,0.0,True,2CXO J120031.6+553147,False,False
21175,19,1,AGN,0.9280265971434645,False,2CXO J120036.7+290642,False,False
21176,36,7,,0.0,True,2CXO J120043.7-200112,False,False
21177,20,5,AGN,0.8226599421263957,False,2CXO J120044.9-185943,False,False
21180,16,20,AGN,0.7382216092446356,False,2CXO J120058.0-395403,False,False
21181,0,6,AGN,0.6784451311523615,False,2CXO J120101.0+230429,True,True
21184,22,30,,0.0,True,2CXO J120106.6-395549,False,False
21186,29,25,,0.0,True,2CXO J120122.0+574549,False,False
21187,9,22,AGN,0.5917264946919387,False,2CXO J120127.7+553646,False,False
21193,13,27,AGN,0.565772402571602,False,2CXO J120134.5-190132,False,False
21194,35,35,YSO,0.749573717890349,False,2CXO J120135.3-184752,False,False
21197,16,18,AGN,0.6764468548053191,False,2CXO J120142.0-190222,False,False
21266,36,26,,0.0,True,2CXO J120207.7-185250,False,False
21267,36,26,,0.0,True,2CXO J120207.7-185250,False,False
21269,2,7,AGN,0.6297939042358615,False,2CXO J120212.3-190029,False,False
21270,8,19,AGN,0.8530297143198469,False,2CXO J120212.3-190029,False,False
21271,15,19,AGN,0.6647131360250154,False,2CXO J120214.3-185927,False,False
21272,9,16,AGN,0.7775304132998175,False,2CXO J120214.3-185927,False,False
21273,6,7,AGN,0.6045425654802971,False,2CXO J120218.3+575154,False,False
21277,1,0,,0.0,True,2CXO J120237.4+575926,True,True
21278,31,11,,0.0,True,2CXO J120239.5+580306,False,False
21281,24,7,,0.0,True,2CXO J120246.4-185854,False,False
21282,9,5,,0.0,True,2CXO J120246.4-185854,False,False
21283,7,8,AGN,0.6418188249203726,False,2CXO J120247.2+574550,False,False
21285,7,15,AGN,0.879708992739045,False,2CXO J120249.5+554146,False,False
21286,18,39,Stars,0.7513366304861951,False,2CXO J120308.2-382656,True,True
21290,7,13,AGN,0.7058059948318678,False,2CXO J120311.2+575908,False,False
21291,23,29,,0.0,True,2CXO J120318.5+574814,False,False
21292,27,8,Binaries,0.712054901317652,False,2CXO J120348.0+580247,False,False
21293,37,5,,0.0,True,2CXO J120403.3+575748,False,False
21294,16,23,AGN,0.6571972310020999,False,2CXO J120403.6+575449,False,False
21297,5,11,AGN,0.6837726914826847,False,2CXO J120450.7+442835,False,False
21298,15,3,AGN,0.7925415865194713,False,2CXO J120453.2+353507,False,False
21299,10,14,AGN,0.7799932889651553,False,2CXO J120506.6-381748,False,False
21300,16,17,AGN,0.5954043830521696,False,2CXO J120508.1+442840,False,False
21301,4,7,AGN,0.7500973343658596,False,2CXO J120511.3-074721,False,False
21302,34,14,Binaries,0.5600558802884886,False,2CXO J120532.3+503245,False,False
21306,10,17,AGN,0.8533714299234869,False,2CXO J120555.4-075433,False,False
21307,8,5,AGN,0.5996786629012888,False,2CXO J120558.7+641513,False,False
21308,7,19,AGN,0.7880133474499987,False,2CXO J120609.9-073506,False,False
21314,21,39,,0.0,True,2CXO J120626.1-084343,True,True
21322,19,7,AGN,0.7980691080322433,False,2CXO J120650.5+650247,False,False
21323,16,9,AGN,0.8551129012820169,False,2CXO J120650.9-073510,False,False
21324,13,25,AGN,0.7397093268839053,False,2CXO J120652.2+430306,False,False
21327,6,17,AGN,0.8507700408056946,False,2CXO J120716.3+645723,False,False
21328,19,19,,0.0,True,2CXO J120721.6+650055,False,False
21329,19,8,AGN,0.8001630306202331,False,2CXO J120723.8-525459,False,False
21330,37,25,,0.0,True,2CXO J120740.1-393058,False,False
21332,11,15,AGN,0.8300453008445462,False,2CXO J120745.7-525223,False,False
21333,15,24,AGN,0.5866730461480947,False,2CXO J120746.4+281305,False,False
21334,9,20,AGN,0.9245382068064006,False,2CXO J120750.2-392707,False,False
21335,8,30,YSO,0.515919513060304,False,2CXO J120758.3-042419,False,False
21336,27,18,,0.0,True,2CXO J120800.9-385722,False,False
21339,18,4,AGN,0.916649439717666,False,2CXO J120803.9-385810,False,False
21340,19,8,AGN,0.8001630306202331,False,2CXO J120807.3-394230,False,False
21342,0,7,,0.0,True,2CXO J120807.8-392828,True,True
21343,27,16,,0.0,True,2CXO J120810.4-005344,False,False
21344,17,21,AGN,0.6819401141337645,False,2CXO J120817.9-393748,False,False
21345,15,23,,0.0,True,2CXO J120827.9-390519,False,False
21347,3,18,AGN,0.663191582429866,False,2CXO J120838.3-122250,False,False
21348,16,16,,0.0,True,2CXO J120845.9-390224,False,False
21349,20,14,,0.0,True,2CXO J120857.4-005953,False,False
21351,7,25,AGN,0.6798421131533433,False,2CXO J120859.6+293833,False,False
21359,18,26,,0.0,True,2CXO J120933.8+650634,False,False
21364,5,16,AGN,0.770510374310801,False,2CXO J121029.9+503210,False,False
21370,10,28,AGN,0.6043780367783264,False,2CXO J121048.1+393744,False,False
21371,35,21,,0.0,True,2CXO J121049.7+392424,False,False
21373,33,8,Binaries,0.5850134974485415,False,2CXO J121111.6-523926,False,False
21382,20,38,,0.0,True,2CXO J121257.0-632001,False,False
21383,15,32,,0.0,True,2CXO J121257.0-632001,False,False
21384,13,35,YSO,0.6337071505573151,False,2CXO J121257.0-632001,False,False
21385,4,35,,0.0,True,2CXO J121257.0-632001,False,False
21388,5,5,,0.0,True,2CXO J121326.1+543634,False,False
21390,33,22,,0.0,True,2CXO J121402.0-652321,False,False
21391,30,11,Binaries,0.5672778103542457,False,2CXO J121402.0-652321,False,False
21394,32,12,,0.0,True,2CXO J121406.6-653348,False,False
21395,29,19,,0.0,True,2CXO J121406.6-653348,False,False
21396,32,12,,0.0,True,2CXO J121406.6-653348,False,False
21398,6,27,,0.0,True,2CXO J121409.7+543215,False,False
21399,0,7,,0.0,True,2CXO J121414.8-652536,True,True
21400,26,37,YSO,0.7809065159739912,False,2CXO J121414.8-652536,False,False
21401,25,31,,0.0,True,2CXO J121414.8-652536,False,False
21402,13,29,,0.0,True,2CXO J121414.8-652536,False,False
21403,2,12,,0.0,True,2CXO J121414.8-652536,False,False
21404,32,24,,0.0,True,2CXO J121415.8-652540,False,False
21406,16,8,AGN,0.8843117505963932,False,2CXO J121422.9+024249,False,False
21407,17,5,AGN,0.8656658481667503,False,2CXO J121426.5+143843,False,False
21408,24,2,AGN,0.594122357461841,False,2CXO J121426.7+331155,False,False
21409,4,35,,0.0,True,2CXO J121427.5+331436,False,False
21410,29,24,,0.0,True,2CXO J121434.1-651926,False,False
21411,2,3,AGN,0.6369408671030873,False,2CXO J121434.1-651926,False,False
21412,21,26,,0.0,True,2CXO J121434.1-651926,False,False
21413,0,1,,0.0,True,2CXO J121434.1-651926,True,True
21414,4,28,,0.0,True,2CXO J121439.5+601357,False,False
21415,29,39,YSO,0.6678686033721087,False,2CXO J121446.7-623308,True,True
21416,29,20,Binaries,0.6095434156181094,False,2CXO J121447.5-651713,False,False
21417,15,0,AGN,0.8338988378808859,False,2CXO J121450.9+471750,True,True
21418,21,28,,0.0,True,2CXO J121451.2+363013,False,False
21419,14,22,AGN,0.7369096434940915,False,2CXO J121501.6-142043,False,False
21421,26,0,,0.0,True,2CXO J121504.6-144052,True,True
21423,31,23,,0.0,True,2CXO J121509.0-653017,False,False
21424,33,10,,0.0,True,2CXO J121509.0-653017,False,False
21426,7,5,,0.0,True,2CXO J121510.3+471253,False,False
21428,38,3,,0.0,True,2CXO J121511.4-652352,False,False
21429,35,4,,0.0,True,2CXO J121511.4-652352,False,False
21430,35,26,,0.0,True,2CXO J121511.4-652352,False,False
21431,6,0,,0.0,True,2CXO J121511.4-652352,True,True
21432,36,5,,0.0,True,2CXO J121511.4-652352,False,False
21433,35,4,,0.0,True,2CXO J121511.4-652352,False,False
21434,34,10,,0.0,True,2CXO J121511.4-652352,False,False
21435,21,39,,0.0,True,2CXO J121512.2-652556,True,True
21436,18,36,,0.0,True,2CXO J121512.2-652556,False,False
21437,16,35,,0.0,True,2CXO J121512.2-652556,False,False
21438,15,31,,0.0,True,2CXO J121513.0-652753,False,False
21439,19,39,,0.0,True,2CXO J121513.0-652753,True,True
21440,20,39,,0.0,True,2CXO J121513.0-652753,True,True
21441,17,37,,0.0,True,2CXO J121513.0-652753,False,False
21442,21,37,YSO,0.7532450296706114,False,2CXO J121513.2-652028,False,False
21447,14,4,AGN,0.8338702965644691,False,2CXO J121526.4-002327,False,False
21448,29,24,,0.0,True,2CXO J121526.9+471048,False,False
21449,25,18,,0.0,True,2CXO J121527.1-003639,False,False
21453,23,39,,0.0,True,2CXO J121533.1-652930,True,True
21454,14,37,,0.0,True,2CXO J121533.1-652930,False,False
21466,16,6,AGN,0.8391402054308847,False,2CXO J121546.9+601839,False,False
21467,3,9,AGN,0.5708005786947866,False,2CXO J121549.0+470520,False,False
21468,6,5,,0.0,True,2CXO J121553.4+471020,False,False
21470,14,19,AGN,0.8514740061252313,False,2CXO J121611.9-003356,False,False
21471,33,19,,0.0,True,2CXO J121616.3+471812,False,False
21473,36,15,Binaries,0.5763959502532969,False,2CXO J121621.2-003810,False,False
21474,6,5,,0.0,True,2CXO J121622.3+471821,False,False
21475,10,7,AGN,0.6643447123012869,False,2CXO J121625.5+471706,False,False
21477,23,26,AGN,0.6758402817125839,False,2CXO J121628.3+361605,False,False
21478,20,24,AGN,0.781938439831242,False,2CXO J121630.8+374654,False,False
21479,9,12,AGN,0.7889242459748156,False,2CXO J121640.8+375701,False,False
21485,13,24,AGN,0.7083677325469854,False,2CXO J121715.2+471214,False,False
21486,15,8,AGN,0.8389977853955803,False,2CXO J121722.8+614627,False,False
21487,0,10,,0.0,True,2CXO J121729.5-280716,True,True
21494,0,18,Binaries,0.5857327224368535,False,2CXO J121810.0+375553,True,True
21499,31,20,,0.0,True,2CXO J121851.8+280729,False,False
21514,21,22,AGN,0.6735215752038725,False,2CXO J121908.7+054236,False,False
21515,6,7,AGN,0.6045425654802971,False,2CXO J121909.1+054458,False,False
21522,33,7,Binaries,0.6281044259037373,False,2CXO J121912.7+292012,False,False
21525,15,25,AGN,0.5692419812750312,False,2CXO J121924.1+292254,False,False
21526,22,10,,0.0,True,2CXO J121924.1+292254,False,False
21527,12,18,AGN,0.6793437094110386,False,2CXO J121924.1+292254,False,False
21528,18,21,AGN,0.7234961585233183,False,2CXO J121926.0+043036,False,False
21545,27,39,YSO,0.5739532151360979,False,2CXO J121948.9+054530,True,True
21546,20,24,AGN,0.781938439831242,False,2CXO J121949.1+292206,False,False
21547,14,9,AGN,0.8147254218235139,False,2CXO J121949.1+292206,False,False
21548,22,33,,0.0,True,2CXO J121949.1+292206,False,False
21549,10,8,AGN,0.7166433211932075,False,2CXO J121949.8+054249,False,False
21552,36,21,,0.0,True,2CXO J121958.0-003500,False,False
21554,30,34,YSO,0.6662332710656493,False,2CXO J122001.3+054607,False,False
21556,8,33,,0.0,True,2CXO J122001.6+291353,False,False
21561,9,21,AGN,0.831621338068589,False,2CXO J122004.3+334912,False,False
21563,21,20,AGN,0.5927248283867528,False,2CXO J122004.6+752103,False,False
21580,17,16,,0.0,True,2CXO J122006.8+291656,False,False
21581,9,2,,0.0,True,2CXO J122006.8+291656,False,False
21582,35,9,,0.0,True,2CXO J122006.8+291656,False,False
21587,28,19,,0.0,True,2CXO J122008.0+334630,False,False
21589,28,19,,0.0,True,2CXO J122008.3+334626,False,False
21591,20,27,,0.0,True,2CXO J122011.7+054800,False,False
21592,26,21,,0.0,True,2CXO J122016.5+292928,False,False
21594,33,6,Binaries,0.6027462530252328,False,2CXO J122017.1+290351,False,False
21595,31,26,,0.0,True,2CXO J122017.1+290351,False,False
21596,18,3,AGN,0.9477573975853657,False,2CXO J122017.2+054628,False,False
21602,3,16,AGN,0.616064493124969,False,2CXO J122018.0+290600,False,False
21603,15,21,AGN,0.6533295211363921,False,2CXO J122018.0+290600,False,False
21604,14,19,AGN,0.8514740061252313,False,2CXO J122018.0+290600,False,False
21605,0,1,,0.0,True,2CXO J122019.2+491446,True,True
21606,20,15,,0.0,True,2CXO J122019.9+292033,False,False
21607,32,6,Binaries,0.7130298387296565,False,2CXO J122019.9+292033,False,False
21608,20,28,,0.0,True,2CXO J122020.8+291839,False,False
21612,12,11,AGN,0.7851310128756839,False,2CXO J122026.8+334312,False,False
21613,14,5,AGN,0.8260870990175344,False,2CXO J122027.5+055213,False,False
21614,34,11,,0.0,True,2CXO J122030.7+292645,False,False
21615,28,17,Stars,0.5286774269368648,False,2CXO J122030.7+292645,False,False
21622,14,10,AGN,0.6635488908361915,False,2CXO J122034.3+491514,False,False
21623,23,30,YSO,0.6137656056787889,False,2CXO J122035.8+334118,False,False
21625,24,3,,0.0,True,2CXO J122037.0+334359,False,False
21626,14,13,AGN,0.6975139083108345,False,2CXO J122037.9+291546,False,False
21627,26,24,,0.0,True,2CXO J122037.9+291546,False,False
21631,2,8,AGN,0.5930527172779635,False,2CXO J122041.9+112404,False,False
21632,34,3,,0.0,True,2CXO J122042.1+490835,False,False
21633,8,21,AGN,0.8388255679510026,False,2CXO J122042.3+270444,False,False
21634,3,2,,0.0,True,2CXO J122047.6+334409,False,False
21635,34,12,,0.0,True,2CXO J122047.8+335422,False,False
21637,14,18,AGN,0.7904904946820576,False,2CXO J122048.4+490440,False,False
21638,1,9,YSO,0.5747532657100499,False,2CXO J122049.1+291142,False,False
21639,13,23,AGN,0.5724303491133312,False,2CXO J122054.3+291517,False,False
21641,21,10,,0.0,True,2CXO J122101.7+290903,False,False
21642,16,2,AGN,0.8322741704548522,False,2CXO J122107.5+292643,False,False
21643,7,9,AGN,0.7345227668831439,False,2CXO J122109.7+491801,False,False
21644,13,2,AGN,0.7746237970594235,False,2CXO J122110.9+270442,False,False
21645,25,4,,0.0,True,2CXO J122116.1+491118,False,False
21646,10,18,AGN,0.8569631109999951,False,2CXO J122118.0+333947,False,False
21647,23,21,,0.0,True,2CXO J122119.8+492117,False,False
21649,8,12,AGN,0.7845722754335894,False,2CXO J122120.6+334519,False,False
21651,18,15,,0.0,True,2CXO J122130.4+334947,False,False
21653,13,15,AGN,0.7691118401927028,False,2CXO J122136.9+335025,False,False
21655,4,12,AGN,0.7059646195487861,False,2CXO J122148.5+491140,False,False
21656,21,35,YSO,0.6683972507362911,False,2CXO J122153.5+490759,False,False
21660,22,13,,0.0,True,2CXO J122214.3+271034,False,False
21666,25,2,,0.0,True,2CXO J122248.5+491025,False,False
21667,30,31,,0.0,True,2CXO J122251.2+155123,False,False
21668,7,20,AGN,0.8332715485503343,False,2CXO J122253.9+155653,False,False
21669,14,13,AGN,0.6975139083108345,False,2CXO J122253.9+155653,False,False
21677,1,5,AGN,0.6839691878130303,False,2CXO J122257.4+154916,False,False
21680,17,27,,0.0,True,2CXO J122258.6+155124,False,False
21688,22,24,AGN,0.7467372722066659,False,2CXO J122329.1+060317,False,False
21689,6,23,AGN,0.8525266179988943,False,2CXO J122330.7+154506,False,False
21690,27,34,YSO,0.8072808545423029,False,2CXO J122330.7+154506,False,False
21691,27,34,YSO,0.8072808545423029,False,2CXO J122330.7+154506,False,False
21692,7,9,AGN,0.7345227668831439,False,2CXO J122332.2+070122,False,False
21693,12,19,AGN,0.734244499888661,False,2CXO J122336.3+154018,False,False
21698,6,7,AGN,0.6045425654802971,False,2CXO J122339.0+155614,False,False
21699,19,39,,0.0,True,2CXO J122341.7+490414,True,True
21702,12,36,,0.0,True,2CXO J122349.6+072659,False,False
21703,25,29,,0.0,True,2CXO J122349.6+072659,False,False
21704,5,28,AGN,0.5495392066379896,False,2CXO J122349.6+072659,False,False
21705,23,38,,0.0,True,2CXO J122349.6+072659,False,False
21707,20,10,AGN,0.6487237091782122,False,2CXO J122355.8+155007,False,False
21708,15,15,AGN,0.8513337253187306,False,2CXO J122355.8+155007,False,False
21709,29,0,,0.0,True,2CXO J122405.3+070230,True,True
21710,17,12,AGN,0.8267894971364728,False,2CXO J122411.6+065445,False,False
21711,31,3,Binaries,0.6298154778036857,False,2CXO J122411.8+065402,False,False
21712,13,11,AGN,0.8431888178349723,False,2CXO J122414.0+065614,False,False
21714,24,5,,0.0,True,2CXO J122416.0+125856,False,False
21715,18,13,,0.0,True,2CXO J122416.0+125856,False,False
21716,16,23,AGN,0.6571972310020999,False,2CXO J122416.0+125856,False,False
21717,6,19,AGN,0.7888901049343958,False,2CXO J122416.0+125856,False,False
21718,23,22,AGN,0.535963391957731,False,2CXO J122416.7+070255,False,False
21719,13,5,AGN,0.6916377474785005,False,2CXO J122424.0-184404,False,False
21722,14,21,AGN,0.7653106221035185,False,2CXO J122426.3-185233,False,False
21724,4,24,,0.0,True,2CXO J122429.6+130430,False,False
21725,16,26,AGN,0.5759164639403371,False,2CXO J122429.6+130430,False,False
21726,6,29,,0.0,True,2CXO J122429.6+130430,False,False
21727,2,24,,0.0,True,2CXO J122429.6+130430,False,False
21728,5,9,AGN,0.8467369593354217,False,2CXO J122429.6+130430,False,False
21729,14,8,AGN,0.7487303832729653,False,2CXO J122433.5+124851,False,False
21730,11,12,AGN,0.7330001109030916,False,2CXO J122433.5+124851,False,False
21731,14,26,AGN,0.6798491678003185,False,2CXO J122433.5+124851,False,False
